0.008926395626066884,0.008588317427655194,0.009398821828968467,0.008765274174206594,0.009819490863358336,0.00893098543778343,0.006489793804328482,0.012323495750551338,0.017027638216631464,0.015725487946435125
0.009533196136900348,0.013068267705185202,0.024113043405259722,0.015165891381002996,0.00966963561181591,0.009359079524335744,0.008101424963114258,0.00746365274374664,0.01210834023758033,0.015577249208829923
0.011814461118653466,0.016907904879419025,0.02425956854208093,0.018803069873384915,0.011448349900271259,0.002529548858019714,0.014582555089108966,0.01833393116534325,0.021691958028062328,0.018893324722029665
0.010970219954369044,0.008919822848007707,0.007019479809978743,0.007317081784242347,-0.0020919425292211338,-0.01079445191335889,0.006611869703654615,0.017302983970920543,0.021473596607679127,0.02025918280840022
0.008206235897510381,-0.0031406720293942203,0.0011960246277531257,0.004114617679180798,0.006391452551002188,0.002452605909904152,-3.0644424295193726e-05,0.005596176818920547,0.007221406151139133,0.010017200453612214
0.008072994093653623,0.005226035232916367,0.0015489068986892188,0.0035790970620988103,0.007021816274616274,0.0061910470566333845,-0.004370805545181724,-0.00016606917504108834,0.009190151261680735,0.013921456623623178
0.00845235841049494,0.013115496871760085,0.020201346419108743,0.01889318587676577,0.018489736178099028,0.021667361840534693,0.013443713643975602,0.010230232616102865,0.014992080320117248,0.0083083049284932
0.014224432701119831,0.019276379759401704,0.020945628500333924,0.01817357449352453,0.019813604623299733,0.01985819532023589,0.0076095623288619805,0.0016293379084244804,0.015773195906779006,0.011426498941391208
0.006702050604030112,0.010000394391837853,0.004937925570342292,0.008122390159818145,0.02071898784926351,0.023222012385757083,0.016717441412103965,0.016129000346599663,0.013246328990088908,0.009142786759559358
0.013348018204036157,0.01578026674885615,0.0060116785190931655,0.01247245950572456,0.011977275925407573,0.014316769283836775,0.012374946529743148,0.014809871221393055,0.012830977563956915,0.011412178434504342
