0.008859590220047463,0.009351617897077938,0.005994785927764069,0.006201577045925084,0.0050985718906096655,0.00548356861055009,0.006642852130745753,0.01037320969241363,0.01905439294626356,0.016267477646068593
0.00780323768692173,0.008804015135114482,0.010244037925233497,0.006601942655027394,0.013174851465477299,0.011271117331708479,0.003793867899932407,0.008328413222983343,0.00924971768916872,0.012705624422263266
0.007035343380278267,0.010530917955530837,0.009954512585089566,0.010411359512107022,0.018158123270571626,0.015441096502984268,0.004987104997201479,0.0052456229525026,0.0035373476439176208,-0.001170598822240792
0.01195878183096941,0.024073058403031252,0.01165110080450629,0.012169952520183597,0.010497212309489619,0.0064785909337629075,0.015140264950928734,0.007691512246932825,0.008148053562986583,0.0023715151951808704
0.007567360928699604,0.00843096075686012,0.005132357829915406,0.01099597141916045,0.006236882211067021,0.007014913720013812,0.03858545037311677,0.02306370446980002,0.01165116370651767,0.008266412530346778
0.008800518248460574,0.01263034007479318,0.014111045023784128,0.00877323675481869,-0.0009613134819125272,-0.012093506435218794,0.022081540882930132,0.010253310153450615,0.015706595254394124,0.009097919366351192
0.007770055763818907,0.007756172225974678,0.00862935813227638,0.010295916830775487,0.017398416220120033,0.011098743737806505,0.00852200359233461,0.002699026871449755,0.006892190077321397,0.0030655644906101434
0.006923892635520248,0.012658921440038167,0.008885589189380675,0.01203991404018009,0.013275735112829664,0.0069734155595874096,0.006350016228722905,0.0034798222760105218,0.00732679769064878,0.005834642735526313
0.01780404046733553,0.02084418659281074,0.008472214821583302,0.016014405503069158,0.012007768411541777,0.008804777457002318,0.011260956207638756,0.01358703746256272,0.011360364087033174,0.008874726782286494
0.008156313153789781,0.0142554830083088,0.006223166270780314,0.00958631552112834,0.012715781182601133,0.014777561401169634,0.014455904107951646,0.014155872193945157,0.009342246004849454,0.010844457223376364
